form_id,label,label_length,is_common
custom_678e44827cac933dd7ce6a6d,Lymfeklieren,12,True
custom_678e44827cac933dd7ce6a6d,Temperatuur,11,True
custom_678e44827cac933dd7ce6a6d,Resultaat aanvullend onderzoek,30,False
custom_678e44827cac933dd7ce6a6d,Nuchter,7,False
custom_678e44827cac933dd7ce6a6d,Gingivitis/parodontitis,23,False
custom_678e44827cac933dd7ce6a6d,Krijgt het dier supplementen of medicatie?,42,False
custom_678e44827cac933dd7ce6a6d,Plassen,7,False
custom_678e44827cac933dd7ce6a6d,Urine strip,11,False
custom_678e44827cac933dd7ce6a6d,NormaalVerhoogdVerminderd,25,False
custom_678e44827cac933dd7ce6a6d,OscillometrischDopplerNiet uitgevoerd,37,False
custom_678e44827cac933dd7ce6a6d,Ademhaling en longauscultatie,29,False
custom_678e44827cac933dd7ce6a6d,Spontane urine (midstream)Spontane urine (van de grond)KatheterPunctieOnbekend,78,False
custom_678e44827cac933dd7ce6a6d,Ademhalingsfrequentie,21,False
custom_678e44827cac933dd7ce6a6d,Geen afwijkingen gevondenWel afwijking(en) gevonden,51,False
custom_678e44827cac933dd7ce6a6d,Neus bevindingen,16,False
custom_678e44827cac933dd7ce6a6d,Vaccinaties in orde,19,False
custom_678e44827cac933dd7ce6a6d,0-3 maanden3-6 maanden6-12 maandenlangere dan 1 jaar,52,False
custom_678e44827cac933dd7ce6a6d,Slijmvliezen,12,True
custom_678e44827cac933dd7ce6a6d,Macroscopische beoordeling,26,False
custom_678e44827cac933dd7ce6a6d,Adviezen,8,False
custom_678e44827cac933dd7ce6a6d,"Toelichting voeding, supplementen en medicatie",46,False
custom_678e44827cac933dd7ce6a6d,Opmerkingen gebit,17,False
custom_678e44827cac933dd7ce6a6d,Toelichting verder onderzoek:,29,False
custom_678e44827cac933dd7ce6a6d,BrokkenNatvoedingVers vleesAndersVeterinair dieetOnderhoudsvoer,63,False
custom_678e44827cac933dd7ce6a6d,Eerste urine van de dag?,24,False
custom_678e44827cac933dd7ce6a6d,NormaalPollakisuriePolyurieVerminderd,37,False
custom_678e44827cac933dd7ce6a6d,Eetlust,7,False
custom_678e44827cac933dd7ce6a6d,Drinken,7,True
custom_678e44827cac933dd7ce6a6d,Type voeding,12,False
custom_678e44827cac933dd7ce6a6d,Hoeveel maanden geleden laatste antivlo/tekenbehandeling?,57,False
custom_678e44827cac933dd7ce6a6d,Dierenarts,10,True
custom_678e44827cac933dd7ce6a6d,Algemene indruk,15,True
custom_678e44827cac933dd7ce6a6d,Uitslag,7,False
custom_678e44827cac933dd7ce6a6d,Positie cuff,12,False
custom_678e44827cac933dd7ce6a6d,Soortelijk gewicht,18,False
custom_678e44827cac933dd7ce6a6d,pH urine,8,False
custom_678e44827cac933dd7ce6a6d,Normaal (≤ 1 sec)Abnormaal (> 1 sec),36,False
custom_678e44827cac933dd7ce6a6d,Welk ontwormingsmiddel?,23,False
custom_678e44827cac933dd7ce6a6d,Cuff maat,9,False
custom_678e44827cac933dd7ce6a6d,Gebit,5,True
custom_678e44827cac933dd7ce6a6d,"Niet van toepassingNormaalAfwijkend, zie opmerkingen",52,False
custom_678e44827cac933dd7ce6a6d,Oren,4,True
custom_678e44827cac933dd7ce6a6d,CRT,3,False
custom_678e44827cac933dd7ce6a6d,Bewegingsapparaat,17,False
custom_678e44827cac933dd7ce6a6d,Resultaat biochemie,19,False
custom_678e44827cac933dd7ce6a6d,Resultaat hematologie,21,False
custom_678e44827cac933dd7ce6a6d,"NormaalAnders, zie opmerkingen",30,False
custom_678e44827cac933dd7ce6a6d,NormaalBloedEiwitGlucoseKetonenZie opmerkingen,46,False
custom_678e44827cac933dd7ce6a6d,Opmerkingen klinisch onderzoek,30,False
custom_678e44827cac933dd7ce6a6d,Hoeveel maanden geleden laatste ontworming?,43,False
custom_678e44827cac933dd7ce6a6d,BCS,3,False
custom_678e44827cac933dd7ce6a6d,Methode,7,False
custom_678e44827cac933dd7ce6a6d,Opmerkingen,11,True
custom_678e44827cac933dd7ce6a6d,Ontlasting,10,False
custom_678e44827cac933dd7ce6a6d,Datum,5,True
custom_678e44827cac933dd7ce6a6d,Hartauscultatie,15,False
custom_678e44827cac933dd7ce6a6d,Gewicht,7,True
custom_67d3eca98c15ae3bc60a6565,Wil wel/niet gebeld worden?JaNee,32,False
custom_67d3eca98c15ae3bc60a6565,Wil wel/niet gebeld worden?,27,False
custom_67d3eca98c15ae3bc60a6565,JaNee,5,False
custom_67dab8716bc9e7441abc0f37,Collectie methode,17,False
custom_67dab8716bc9e7441abc0f37,"Geen afwijkingen (gezonde huid, glanzende vacht)(Aanwijzing voor) vlooienAnders, zie opmerkingen",96,False
custom_67dab8716bc9e7441abc0f37,Hartfrequentie,14,False
custom_67dab8716bc9e7441abc0f37,Dier voldoet aan criteria gezondheidsscreening,46,False
custom_67dab8716bc9e7441abc0f37,"Geen afwijkingenLiet gebitsinspectie niet toeAfwijkend, zie opmerkingen",71,False
custom_67dab8716bc9e7441abc0f37,JaNeeOnzeker,12,False
custom_67dab8716bc9e7441abc0f37,Ogen,4,False
custom_67dab8716bc9e7441abc0f37,"NormaalAfwijkend, zie opmerkingen",33,False
custom_67dab8716bc9e7441abc0f37,Opmerkingen / Conclusie anamnese,32,False
custom_67dab8716bc9e7441abc0f37,Buikpalpatie,12,False
custom_67dab8716bc9e7441abc0f37,Huid en vacht bevindingen,25,False
custom_67dab8716bc9e7441abc0f37,Eindconclusie screening,23,False
custom_67dab8716bc9e7441abc0f37,Lymfeklieren,12,True
custom_67dab8716bc9e7441abc0f37,Temperatuur,11,True
custom_67dab8716bc9e7441abc0f37,Resultaat aanvullend onderzoek,30,False
custom_67dab8716bc9e7441abc0f37,Nuchter,7,False
custom_67dab8716bc9e7441abc0f37,Gingivitis/parodontitis,23,False
custom_67dab8716bc9e7441abc0f37,Krijgt het dier supplementen of medicatie?,42,False
custom_67dab8716bc9e7441abc0f37,Plassen,7,False
custom_67dab8716bc9e7441abc0f37,Urine strip,11,False
custom_67dab8716bc9e7441abc0f37,"BrokkenNatvoedingVers vleesVeterinair dieetOnderhoudsvoerAnders, zie opmerkingen",80,False
custom_67dab8716bc9e7441abc0f37,OscillometrischDopplerNiet uitgevoerd,37,False
custom_67dab8716bc9e7441abc0f37,Ademhaling en longauscultatie,29,False
custom_67dab8716bc9e7441abc0f37,Spontane urine (midstream)Spontane urine (van de grond)KatheterPunctieOnbekend,78,False
custom_67dab8716bc9e7441abc0f37,Ademhalingsfrequentie,21,False
custom_67dab8716bc9e7441abc0f37,Geen afwijkingen gevondenWel afwijking(en) gevonden,51,False
custom_67dab8716bc9e7441abc0f37,Neus bevindingen,16,False
custom_67dab8716bc9e7441abc0f37,Vaccinaties in orde,19,False
custom_67dab8716bc9e7441abc0f37,Slijmvliezen,12,True
custom_67dab8716bc9e7441abc0f37,Macroscopische beoordeling,26,False
custom_67dab8716bc9e7441abc0f37,Gebruikte antivlo/tekenmiddel,29,False
custom_67dab8716bc9e7441abc0f37,"Toelichting voeding, supplementen en medicatie",46,False
custom_67dab8716bc9e7441abc0f37,Adviezen,8,False
custom_67dab8716bc9e7441abc0f37,Opmerkingen gebit,17,False
custom_67dab8716bc9e7441abc0f37,Toelichting verder onderzoek:,29,False
custom_67dab8716bc9e7441abc0f37,Gebruikt ontwormingsmiddel,26,False
custom_67dab8716bc9e7441abc0f37,Eerste urine van de dag?,24,False
custom_67dab8716bc9e7441abc0f37,Eetlust,7,False
custom_67dab8716bc9e7441abc0f37,Drinken,7,True
custom_67dab8716bc9e7441abc0f37,Type voeding,12,False
custom_67dab8716bc9e7441abc0f37,Hoeveel maanden geleden laatste antivlo/tekenbehandeling?,57,False
custom_67dab8716bc9e7441abc0f37,Dierenarts,10,True
custom_67dab8716bc9e7441abc0f37,Algemene indruk,15,True
custom_67dab8716bc9e7441abc0f37,Uitslag,7,False
custom_67dab8716bc9e7441abc0f37,Positie cuff,12,False
custom_67dab8716bc9e7441abc0f37,Soortelijk gewicht,18,False
custom_67dab8716bc9e7441abc0f37,pH urine,8,False
custom_67dab8716bc9e7441abc0f37,Normaal (≤ 1 sec)Abnormaal (> 1 sec),36,False
custom_67dab8716bc9e7441abc0f37,Cuff maat,9,False
custom_67dab8716bc9e7441abc0f37,Gebit,5,True
custom_67dab8716bc9e7441abc0f37,"Niet van toepassingNormaalAfwijkend, zie opmerkingen",52,False
custom_67dab8716bc9e7441abc0f37,Oren,4,True
custom_67dab8716bc9e7441abc0f37,CRT,3,False
custom_67dab8716bc9e7441abc0f37,Bewegingsapparaat,17,False
custom_67dab8716bc9e7441abc0f37,Resultaat biochemie,19,False
custom_67dab8716bc9e7441abc0f37,Resultaat hematologie,21,False
custom_67dab8716bc9e7441abc0f37,NormaalBloedEiwitGlucoseKetonenZie opmerkingen,46,False
custom_67dab8716bc9e7441abc0f37,Opmerkingen klinisch onderzoek,30,False
custom_67dab8716bc9e7441abc0f37,Hoeveel maanden geleden laatste ontworming?,43,False
custom_67dab8716bc9e7441abc0f37,BCS,3,False
custom_67dab8716bc9e7441abc0f37,Methode,7,False
custom_67dab8716bc9e7441abc0f37,Opmerkingen,11,True
custom_67dab8716bc9e7441abc0f37,Ontlasting,10,False
custom_67dab8716bc9e7441abc0f37,Datum,5,True
custom_67dab8716bc9e7441abc0f37,Hartauscultatie,15,False
custom_67dab8716bc9e7441abc0f37,Gewicht,7,True
custom_67dbd65b16ee375f2fbe4a8e,Collectie methode,17,False
custom_67dbd65b16ee375f2fbe4a8e,"Geen afwijkingen (gezonde huid, glanzende vacht)(Aanwijzing voor) vlooienAnders, zie opmerkingen",96,False
custom_67dbd65b16ee375f2fbe4a8e,Hartfrequentie,14,False
custom_67dbd65b16ee375f2fbe4a8e,Dier voldoet aan criteria gezondheidsscreening,46,False
custom_67dbd65b16ee375f2fbe4a8e,"Geen afwijkingenLiet gebitsinspectie niet toeAfwijkend, zie opmerkingen",71,False
custom_67dbd65b16ee375f2fbe4a8e,JaNeeOnzeker,12,False
custom_67dbd65b16ee375f2fbe4a8e,Ogen,4,False
custom_67dbd65b16ee375f2fbe4a8e,"NormaalAfwijkend, zie opmerkingen",33,False
custom_67dbd65b16ee375f2fbe4a8e,Opmerkingen / Conclusie anamnese,32,False
custom_67dbd65b16ee375f2fbe4a8e,Buikpalpatie,12,False
custom_67dbd65b16ee375f2fbe4a8e,Huid en vacht bevindingen,25,False
custom_67dbd65b16ee375f2fbe4a8e,Eindconclusie screening,23,False
custom_67dbd65b16ee375f2fbe4a8e,Lymfeklieren,12,True
custom_67dbd65b16ee375f2fbe4a8e,Temperatuur,11,True
custom_67dbd65b16ee375f2fbe4a8e,Resultaat aanvullend onderzoek,30,False
custom_67dbd65b16ee375f2fbe4a8e,Nuchter,7,False
custom_67dbd65b16ee375f2fbe4a8e,Gingivitis/parodontitis,23,False
custom_67dbd65b16ee375f2fbe4a8e,Krijgt het dier supplementen of medicatie?,42,False
custom_67dbd65b16ee375f2fbe4a8e,Plassen,7,False
custom_67dbd65b16ee375f2fbe4a8e,Urine strip,11,False
custom_67dbd65b16ee375f2fbe4a8e,"BrokkenNatvoedingVers vleesVeterinair dieetOnderhoudsvoerAnders, zie opmerkingen",80,False
custom_67dbd65b16ee375f2fbe4a8e,OscillometrischDopplerNiet uitgevoerd,37,False
custom_67dbd65b16ee375f2fbe4a8e,Ademhaling en longauscultatie,29,False
custom_67dbd65b16ee375f2fbe4a8e,Spontane urine (midstream)Spontane urine (van de grond)KatheterPunctieOnbekend,78,False
custom_67dbd65b16ee375f2fbe4a8e,Ademhalingsfrequentie,21,False
custom_67dbd65b16ee375f2fbe4a8e,Geen afwijkingen gevondenWel afwijking(en) gevonden,51,False
custom_67dbd65b16ee375f2fbe4a8e,Neus bevindingen,16,False
custom_67dbd65b16ee375f2fbe4a8e,Vaccinaties in orde,19,False
custom_67dbd65b16ee375f2fbe4a8e,Slijmvliezen,12,True
custom_67dbd65b16ee375f2fbe4a8e,Macroscopische beoordeling,26,False
custom_67dbd65b16ee375f2fbe4a8e,Gebruikte antivlo/tekenmiddel,29,False
custom_67dbd65b16ee375f2fbe4a8e,"Toelichting voeding, supplementen en medicatie",46,False
custom_67dbd65b16ee375f2fbe4a8e,Adviezen,8,False
custom_67dbd65b16ee375f2fbe4a8e,Opmerkingen gebit,17,False
custom_67dbd65b16ee375f2fbe4a8e,Toelichting verder onderzoek:,29,False
custom_67dbd65b16ee375f2fbe4a8e,Gebruikt ontwormingsmiddel,26,False
custom_67dbd65b16ee375f2fbe4a8e,Eerste urine van de dag?,24,False
custom_67dbd65b16ee375f2fbe4a8e,Eetlust,7,False
custom_67dbd65b16ee375f2fbe4a8e,Drinken,7,True
custom_67dbd65b16ee375f2fbe4a8e,Type voeding,12,False
custom_67dbd65b16ee375f2fbe4a8e,Hoeveel maanden geleden laatste antivlo/tekenbehandeling?,57,False
custom_67dbd65b16ee375f2fbe4a8e,Dierenarts,10,True
custom_67dbd65b16ee375f2fbe4a8e,Algemene indruk,15,True
custom_67dbd65b16ee375f2fbe4a8e,Uitslag,7,False
custom_67dbd65b16ee375f2fbe4a8e,Positie cuff,12,False
custom_67dbd65b16ee375f2fbe4a8e,Soortelijk gewicht,18,False
custom_67dbd65b16ee375f2fbe4a8e,pH urine,8,False
custom_67dbd65b16ee375f2fbe4a8e,Normaal (≤ 1 sec)Abnormaal (> 1 sec),36,False
custom_67dbd65b16ee375f2fbe4a8e,Cuff maat,9,False
custom_67dbd65b16ee375f2fbe4a8e,Gebit,5,True
custom_67dbd65b16ee375f2fbe4a8e,"Niet van toepassingNormaalAfwijkend, zie opmerkingen",52,False
custom_67dbd65b16ee375f2fbe4a8e,Oren,4,True
custom_67dbd65b16ee375f2fbe4a8e,CRT,3,False
custom_67dbd65b16ee375f2fbe4a8e,Bewegingsapparaat,17,False
custom_67dbd65b16ee375f2fbe4a8e,Resultaat biochemie,19,False
custom_67dbd65b16ee375f2fbe4a8e,Resultaat hematologie,21,False
custom_67dbd65b16ee375f2fbe4a8e,NormaalBloedEiwitGlucoseKetonenZie opmerkingen,46,False
custom_67dbd65b16ee375f2fbe4a8e,Opmerkingen klinisch onderzoek,30,False
custom_67dbd65b16ee375f2fbe4a8e,Hoeveel maanden geleden laatste ontworming?,43,False
custom_67dbd65b16ee375f2fbe4a8e,BCS,3,False
custom_67dbd65b16ee375f2fbe4a8e,Methode,7,False
custom_67dbd65b16ee375f2fbe4a8e,Opmerkingen,11,True
custom_67dbd65b16ee375f2fbe4a8e,Ontlasting,10,False
custom_67dbd65b16ee375f2fbe4a8e,Datum,5,True
custom_67dbd65b16ee375f2fbe4a8e,Hartauscultatie,15,False
custom_67dbd65b16ee375f2fbe4a8e,Gewicht,7,True
custom_68270069253d5b1d03a4ffd6,Opmerkingen,11,True
custom_68270069253d5b1d03a4ffd6,Ogen,4,False
custom_68270069253d5b1d03a4ffd6,Zorgplan,8,False
custom_68270069253d5b1d03a4ffd6,Voedingsadvies,14,False
custom_68270069253d5b1d03a4ffd6,Hart en longen,14,False
custom_68270069253d5b1d03a4ffd6,Gewicht in kg.,14,False
custom_68270069253d5b1d03a4ffd6,Titerbepaling,13,False
custom_68270069253d5b1d03a4ffd6,Huidige voeding,15,False
custom_68270069253d5b1d03a4ffd6,Huisdierverzekeringen vergelijken,33,False
custom_68270069253d5b1d03a4ffd6,Neus,4,False
custom_68270069253d5b1d03a4ffd6,U bent geholpen door dierenarts,31,False
custom_68270069253d5b1d03a4ffd6,datum,5,True
custom_68270069253d5b1d03a4ffd6,Chip,4,False
custom_68270069253d5b1d03a4ffd6,Buik en geslachtsapparaat,25,False
custom_68270069253d5b1d03a4ffd6,Algemene indruk,15,True
custom_68270069253d5b1d03a4ffd6,Voedingstoestand,16,False
custom_68270069253d5b1d03a4ffd6,Actueel gewicht,15,False
custom_68270069253d5b1d03a4ffd6,Buitenland,10,False
custom_68270069253d5b1d03a4ffd6,Ontworming,10,False
custom_68270069253d5b1d03a4ffd6,Gebit,5,True
custom_68270069253d5b1d03a4ffd6,Verzekering,11,False
custom_68270069253d5b1d03a4ffd6,Huid / vacht,12,False
custom_68270069253d5b1d03a4ffd6,Oren,4,True
custom_68270069253d5b1d03a4ffd6,Bewegingsapparaat,17,False
custom_68270069253d5b1d03a4ffd6,Contact met andere honden,25,False
custom_68270069253d5b1d03a4ffd6,Locatie vaccinatie,18,False
custom_68270069253d5b1d03a4ffd6,Vlooien / teken,15,False
custom_68270069253d5b1d03a4ffd6,Vaccinaties,11,False
custom_68270069253d5b1d03a4ffd6,Activiteit (o.a. sport),23,False
custom_682c5ae033642076bf1596ce,Datum laatste updateLaatste update doorStatus,45,False
custom_682c5ae033642076bf1596ce,Datum laatste update,20,False
custom_682c5ae033642076bf1596ce,Status,6,False
custom_682c5ae033642076bf1596ce,Laatste update door,19,False
custom_683d61339bda435b53e4eaa5,"NormaalAfwijkend, in te vullen bij opmerkingen",46,False
custom_683d61339bda435b53e4eaa5,Overmatig drinkenHoestenMank lopenSlechte eetlustAfwijkende ontlastingAfwijkend plasgedrag,90,False
custom_683d61339bda435b53e4eaa5,geenhoestenkuchenniezen,23,False
custom_683d61339bda435b53e4eaa5,NormaalDrinkt meer dan normaalDrinkt minder dan normaal,55,False
custom_683d61339bda435b53e4eaa5,Geen braken/regurgiterenBrakenRegurgiteren,42,False
custom_683d61339bda435b53e4eaa5,normaalabnormaal (souffle)twijfel,33,False
custom_683d61339bda435b53e4eaa5,Verantwoordelijke dierenarts,28,False
custom_683d61339bda435b53e4eaa5,Braken/regurgiteren,19,False
custom_683d61339bda435b53e4eaa5,Kleur slijmvliezen,18,False
custom_683d61339bda435b53e4eaa5,Overige afwijkingen in de anamnese,34,False
custom_683d61339bda435b53e4eaa5,Harttonen,9,False
custom_683d61339bda435b53e4eaa5,NormaalHeeft een grotere eetlust dan normaalHeeft minder eetlust dan normaal,76,False
custom_683d61339bda435b53e4eaa5,Wordt jaarlijks gevaccineerdWordt behandeld tegen vlooien/tekenWordt volgens schema ontwormd,92,False
custom_683d61339bda435b53e4eaa5,Overige afwijkingen in klinisch onderzoek:,42,False
custom_683d61339bda435b53e4eaa5,Hartritme,9,False
custom_683d61339bda435b53e4eaa5,Plassen,7,False
custom_683d61339bda435b53e4eaa5,bevindingen urinewegen en geslachtsapparaat,43,False
custom_683d61339bda435b53e4eaa5,Overlegd met de verantwoordelijke dierenarts en akkoord met adviezen,68,False
custom_683d61339bda435b53e4eaa5,Afwijkingen in de anamnese,26,False
custom_683d61339bda435b53e4eaa5,Preventieve zorg,16,False
custom_683d61339bda435b53e4eaa5,Uithoudingsvermogen,19,False
custom_683d61339bda435b53e4eaa5,Datum,5,True
custom_683d61339bda435b53e4eaa5,Ademfrequentie,14,False
custom_683d61339bda435b53e4eaa5,Neusuitvloeiing,15,False
custom_683d61339bda435b53e4eaa5,normaaltestes afwijkend,23,False
custom_683d61339bda435b53e4eaa5,Afwijkingen in klinisch onderzoek,33,False
custom_683d61339bda435b53e4eaa5,Opmerking:,10,False
custom_683d61339bda435b53e4eaa5,oren bevindingen,16,False
custom_683d61339bda435b53e4eaa5,normaalabnormaal,16,False
custom_683d61339bda435b53e4eaa5,"schoon en helderstaarhoornvliesschadeanders, in te vullen bij aanvullende opmerkingen",85,False
custom_683d61339bda435b53e4eaa5,Bijgeluiden ademhaling,22,False
custom_683d61339bda435b53e4eaa5,Opmerkingen / korte samenvatting vragenlijst,44,False
custom_683d61339bda435b53e4eaa5,Merk voeding,12,False
custom_683d61339bda435b53e4eaa5,NormaalPlast meer dan normaalLijkt pijn te hebben bij het plassen,65,False
custom_683d61339bda435b53e4eaa5,"normaalgespannen/pijnlijktoegenomen buikomvanganders, in te vullen bij aanvullende opmerkingen",94,False
custom_683d61339bda435b53e4eaa5,Aantal slagen per minuut (hartfrequentie),41,False
custom_683d61339bda435b53e4eaa5,Eetlust,7,False
custom_683d61339bda435b53e4eaa5,Drinken,7,True
custom_683d61339bda435b53e4eaa5,Ja,2,False
custom_683d61339bda435b53e4eaa5,bevindingen bewegingsstelsel,28,False
custom_683d61339bda435b53e4eaa5,huid en vacht bevindingen,25,False
custom_683d61339bda435b53e4eaa5,BrokkenNatvoedingVers vlees,27,False
custom_683d61339bda435b53e4eaa5,regematigonregelmatig,21,False
custom_683d61339bda435b53e4eaa5,Eigenaar geeft andere klinische bezorgdheid aan,47,False
custom_683d61339bda435b53e4eaa5,neeja,5,False
custom_683d61339bda435b53e4eaa5,GoedSnel moeHijgen,18,False
custom_683d61339bda435b53e4eaa5,CRT,3,False
custom_683d61339bda435b53e4eaa5,Ademhalingstype,15,False
custom_683d61339bda435b53e4eaa5,Ademhalingsfrequentie per minuut,32,False
custom_683d61339bda435b53e4eaa5,Voer,4,False
custom_683d61339bda435b53e4eaa5,normaalverhoogdverlaagd,23,False
custom_683d61339bda435b53e4eaa5,rosebleekroodpaars,18,False
custom_683d61339bda435b53e4eaa5,bevindingen buik,16,False
custom_683d61339bda435b53e4eaa5,"normaalkreupelheidzwelling(en)spieratrofieanders, in te vullen bij aanvullende opmerkingen",90,False
custom_683d61339bda435b53e4eaa5,ogen bevindingen,16,False
custom_683d61339bda435b53e4eaa5,normaal (≤ 1 sec)abnormaal (> 1 sec),36,False
custom_683d61339bda435b53e4eaa5,Ontlasting,10,False
custom_683d61339bda435b53e4eaa5,Tandvlees en gebit,18,False
custom_683d61339bda435b53e4eaa5,Paraveterinair,14,False
custom_6847ecab5463ac192fd60e51,Opmerkingen,11,True
custom_6847ecab5463ac192fd60e51,Ogen,4,False
custom_6847ecab5463ac192fd60e51,Zorgplan,8,False
custom_6847ecab5463ac192fd60e51,Voedingsadvies,14,False
custom_6847ecab5463ac192fd60e51,Hart en longen,14,False
custom_6847ecab5463ac192fd60e51,Gewicht in kg.,14,False
custom_6847ecab5463ac192fd60e51,Titerbepaling,13,False
custom_6847ecab5463ac192fd60e51,Huidige voeding,15,False
custom_6847ecab5463ac192fd60e51,Neus,4,False
custom_6847ecab5463ac192fd60e51,datum,5,True
custom_6847ecab5463ac192fd60e51,Chip,4,False
custom_6847ecab5463ac192fd60e51,Buik en geslachtsapparaat,25,False
custom_6847ecab5463ac192fd60e51,Algemene indruk,15,True
custom_6847ecab5463ac192fd60e51,Voedingstoestand,16,False
custom_6847ecab5463ac192fd60e51,Buitenland,10,False
custom_6847ecab5463ac192fd60e51,Ontworming,10,False
custom_6847ecab5463ac192fd60e51,Gebit,5,True
custom_6847ecab5463ac192fd60e51,Verzekering,11,False
custom_6847ecab5463ac192fd60e51,Huid / vacht,12,False
custom_6847ecab5463ac192fd60e51,Oren,4,True
custom_6847ecab5463ac192fd60e51,Bewegingsapparaat,17,False
custom_6847ecab5463ac192fd60e51,Contact met andere honden,25,False
custom_6847ecab5463ac192fd60e51,Locatie vaccinatie,18,False
custom_6847ecab5463ac192fd60e51,Vlooien / teken,15,False
custom_6847ecab5463ac192fd60e51,Vaccinaties,11,False
custom_6847ecab5463ac192fd60e51,Activiteit (o.a. sport),23,False
dental,diagnose,8,False
dental,chirurgie,9,False
dental,diagnose:,9,False
dental,malocclusie,11,False
dental,endo,4,False
dental,RL,2,False
dental,restoratie,10,False
dental,anders,6,False
dental,datumbeetdiagnosetoelichting,28,False
dental,gingivitis 3,12,False
dental,gingivitis 2,12,False
dental,datum,5,True
dental,(be)handeling,13,False
dental,diagnose / (be)handeling,24,False
dental,toelichting,11,False
dental,tandvlees:,10,False
dental,perio,5,False
dental,beet,4,False
dental,ortho,5,False
dental,extractie,9,False
dental,gingivitis 1,12,False
dental,ontbreekt,9,False
dental,(be)handeling:,14,False
dental,trauma,6,False
dental,abces,5,False
dental,tandvlees,9,False
dental,caries,6,False
email,tekst,5,False
email,selecteer emailbeheer teksten,29,False
email,afzenderaanonderwerpverstuur kopie naar afzendertekstprint briefhoofd en briefvoetjaneeversturen,96,False
email,verstuur kopie naar afzender,28,False
email,onderwerp,9,False
email,afzender,8,False
email,selecteer email,15,False
email,janee,5,False
email,versturen,9,False
email,beheer teksten,14,False
email,aan,3,False
letter,tekst,5,False
letter,onderwerp,9,False
letter,janee,5,False
letter,datumselecteer briefbeheer tekstenonderwerptekstprint adresjaneeprint briefhoofd en briefvoetjanee,98,False
letter,print adres,11,False
letter,beheer teksten,14,False
letter,selecteer brief,15,False
letter,datum,5,True
ndg_print,chipnummer,10,False
ndg_print,dierenartschipnummerpaspoort,28,False
ndg_print,dierenarts,10,False
ndg_print,paspoort,8,False
new_label,tekst,5,False
new_label,afdrukpreview en print,22,False
new_label,janee,5,False
new_label,tekstprint etiketkopjaneeafdrukpreview en print,47,False
new_label,print etiketkop,15,False
prescription,registratie:,12,False
prescription,datum:,6,False
prescription,Dos.:,5,False
prescription,geneesmiddel:,13,False
prescription,opmerkingen:,12,False
prescription,wachttijd:,10,False
prescription,leverancier:,12,False
prescription,dierenarts:,11,False
prescription,aantal:,7,False
prescription,CIBG:,5,False
reminder,herinnerdatum:,14,False
reminder,vaccinatie,10,False
reminder,herinnertype:,13,False
reminder,dagen,5,False
reminder,herinnergroep,13,False
reminder,notificatie,11,False
reminder,herinnertekst:,14,False
reminder,07-01-2025 : - 1 keer herinnerd,31,False
reminder,aantal keer herinnerd:,22,False
reminder,16-05-2024 : - 2 keer herinnerd,31,False
reminder,instellingen,12,False
reminder,herinneren na:,14,False
reminder,14-06-2024 : EMARSYS jaarlijkse vaccinatie - 3 keer herinnerd,61,False
respiration,luchtzakken,11,False
respiration,diagnose,8,False
respiration,samenvatting,12,False
respiration,plaats van het slijm,20,False
respiration,larynx,6,False
respiration,pharynx glottis,15,False
respiration,respiratietype,14,False
respiration,thorax,6,False
respiration,resultaat,9,False
respiration,aard van het slijm,18,False
respiration,hoedanigheid opgewekte hoest,28,False
respiration,bronchoscopie,13,False
respiration,therapie,8,False
respiration,slijmvliezen,12,False
respiration,kleur van het slijmvlies,24,False
respiration,longdrukmeting,14,False
respiration,trachea,7,False
respiration,na arbeid,9,False
respiration,conclusie,9,False
respiration,in rust,7,False
respiration,respiratie na arbeid,20,False
respiration,datum,5,True
respiration,auscultatie,11,False
respiration,advies,6,False
respiration,toelichting,11,False
respiration,lymfeklieren,12,False
respiration,respiratie in rust,18,False
respiration,vorm bifurcatie,15,False
respiration,algemeen en klinisch onderzoek,30,False
respiration,medewerker,10,False
respiration,spontaan hoesten,16,False
respiration,reden bezoek/anamnese,21,False
sms,Aantal tekens niet beschikbaar vanwege merge codes,50,False
sms,nummer :kies sms-tekst :beheer tekstensms tekst :Aantal tekens niet beschikbaar vanwege merge codes,99,False
sms,kies sms-tekst :,16,False
sms,sms tekst :,11,False
sms,beheer teksten,14,False
sms,nummer :,8,False
surgery,datum en tijd,13,False
surgery,pre-medicatie,13,False
surgery,chirurg,7,False
surgery,indicatie,9,False
surgery,narcoseverloop,14,False
surgery,operatie,8,False
surgery,onderhoud,9,False
surgery,uitvoering,10,False
surgery,opmerkingen,11,False
surgery,inductie,8,False
surgery,starttijd:eindtijd:,19,False
surgery,eindtijd:,9,False
surgery,assistent,9,False
surgery,pijnbestrijding,15,False
transponder_ndg,paspoort startdatum,19,False
transponder_ndg,UBN eigenaar,12,False
transponder_ndg,diersoort,9,False
transponder_ndg,geslacht dier,13,False
transponder_ndg,achternaam eigenaar,19,False
transponder_ndg,chipnummer,10,False
transponder_ndg,datum inbrengen chip,20,False
transponder_ndg,ID chipper,10,False
transponder_ndg,applicatie type,15,False
transponder_ndg,CIBG nummer,11,False
transponder_ndg,huisnr extra eigenaar,21,False
transponder_ndg,alternatief telefoonnummer eigenaar,35,False
transponder_ndg,straatnaam eigenaar,19,False
transponder_ndg,bedrijfsnaam eigenaar,21,False
transponder_ndg,postcode eigenaar,17,False
